time,mean_auc,sem_auc,sub-102,sub-104,sub-105,sub-106,sub-107
0.2804,0.5626166949722826,0.02212610956969983,0.5633427851291746,0.6393824826717076,0.5083963453056081,0.5113894139886578,0.5905724477662646
0.2806,0.5618692147822,0.022122885924873062,0.5603182104599874,0.6386263390044109,0.5080497794580972,0.5110743541272842,0.5912773908612197
0.2808,0.5615173062430018,0.022410499850354936,0.564067422810334,0.6375236294896031,0.5036704473850031,0.5110901071203529,0.5912349244097163
0.281,0.5607703762169034,0.022353142861218606,0.5629332073093888,0.6353497164461247,0.5000787649653434,0.5132955261499685,0.5921946662136912
0.2812,0.5598519100912169,0.022792005641441265,0.5640359168241966,0.6342312539382482,0.49420289855072463,0.5143824826717076,0.5924069984712078
0.2814,0.5600896740535279,0.022788481028589064,0.5640516698172653,0.6334908632640202,0.4949117832388154,0.5136420919974796,0.5943519619500595
0.2816,0.5597168030891386,0.02263445645380198,0.5644770006301197,0.6320258349086327,0.49387208569628227,0.514366729678639,0.5938423645320197
0.2818,0.5600900909579478,0.022249135667777364,0.5659262759924386,0.6294265910522999,0.49384057971014494,0.5162255828607436,0.5950314251741124
0.282,0.560100158209608,0.022296894284087366,0.566698172652804,0.6280088216761185,0.4923755513547574,0.5169344675488343,0.5964837778155258
0.2822,0.5591893488894876,0.022309805025394914,0.5673755513547574,0.6246691871455576,0.4923913043478261,0.5133112791430372,0.5981994224562596
0.2824,0.558685661452846,0.022649781952927567,0.5663201008191556,0.625393824826717,0.4890359168241966,0.5147763074984246,0.5979021572957363
0.2826,0.5572593816606368,0.02254919096908412,0.5663201008191556,0.6228260869565216,0.4861058601134216,0.5151386263390043,0.5959062340750807
0.2828,0.5567482445326919,0.022597091089094107,0.5670919974795211,0.6213453056080656,0.4846723377441714,0.5147763074984246,0.5958552743332767
0.283,0.5558343552575822,0.022283027719827594,0.5667296786389414,0.6191713925645873,0.4817265280403277,0.5184152488972906,0.5931289281467642
0.2832,0.5559956255541109,0.02216128813898515,0.570825456836799,0.6177063642091997,0.4813957151858853,0.5183994959042217,0.5916510956344488
0.2834,0.5564169607207533,0.022125401553825256,0.5708569628229364,0.6166351606805293,0.47846565847511024,0.5239918084436044,0.5921352131815866
0.2836,0.5559567094799143,0.022388219430885262,0.5723534971644613,0.6176906112161311,0.47775677378701953,0.521817895400126,0.5901647698318329
0.2838,0.553932366115079,0.02226590155697906,0.5716288594833018,0.6139886578449906,0.47561436672967866,0.5200063011972273,0.5884236453201971
0.284,0.5537040796371999,0.022394975513035764,0.5723692501575298,0.612870195337114,0.4749212350346566,0.5189508506616256,0.5894088669950739
0.2842,0.551812061414142,0.021879262840261777,0.5723377441713926,0.6070258349086326,0.47381852551984877,0.5182104599873976,0.5876677424834382
0.2844,0.5514841695665339,0.022141270564309513,0.5735034656584752,0.6051984877126655,0.4727473219911783,0.5163673597983616,0.5896042126719891
0.2846,0.5514180069956455,0.021858178740777633,0.5738972904851922,0.6033868935097668,0.4734562066792691,0.51674543163201,0.5896042126719891
0.2848,0.5504759694472747,0.020988008425707565,0.5705734089477,0.5997164461247636,0.4749212350346566,0.5185412728418399,0.588627484287413
0.285,0.5502459843113353,0.021290451228508357,0.5742911153119092,0.5964398235664776,0.47236925015752995,0.5185255198487713,0.5896042126719891
0.2852,0.5497521939394406,0.021424929741751177,0.5732199117832387,0.596424070573409,0.4719754253308128,0.5170447385003151,0.5900968235094275
0.2854,0.5490255059876359,0.021398701520043244,0.571376811594203,0.5949117832388154,0.47084120982986766,0.5173913043478261,0.5906064209274673
0.2856,0.5478035585976555,0.02083783947294852,0.5695179584120982,0.5901701323251418,0.4700850661625709,0.519580970384373,0.5896636657040937
0.2858,0.5471279095941428,0.020267287976061244,0.5713925645872716,0.5868935097668556,0.4715500945179584,0.518840579710145,0.5869627993884832
0.286,0.546382349091036,0.019777483728071883,0.5728890989287965,0.5836168872085695,0.4729363579080026,0.5177063642091998,0.5847630372006115
0.2862,0.5467392374705773,0.01967352563006681,0.574054820415879,0.5799621928166353,0.4729206049149338,0.5195494643982357,0.5872091048072023
0.2864,0.5455883500742668,0.019868663475816437,0.5744643982356648,0.5784656584751102,0.4703528670447385,0.51913988657845,0.5855189400373705
0.2866,0.5444497873145243,0.02009984514055358,0.5715028355387524,0.5787807183364839,0.4696124763705104,0.5158317580340264,0.5865211482928486
0.2868,0.5433885857456794,0.019614820136425244,0.5688720856962823,0.5758034026465028,0.47145557655954634,0.5140359168241966,0.5867759470018685
0.287,0.5432301936416671,0.01894972792667534,0.5696282293635792,0.5717706364209201,0.47247952110901076,0.5169659735349716,0.5853066077798539
0.2872,0.5423915275174578,0.018888217771097435,0.5685255198487713,0.5702741020793951,0.4717391304347826,0.5165879017013232,0.5848309835230168
0.2874,0.5420758040341577,0.018166048206431838,0.5662728418399495,0.5691713925645872,0.4753465658475111,0.515453686200378,0.5841345337183625
0.2876,0.5404145196624219,0.018236847774038,0.5643824826717077,0.5677063642091997,0.4728260869565218,0.51471329552615,0.5824443689485307
0.2878,0.5406642620005054,0.017732862475404388,0.562476370510397,0.5680686830497794,0.475,0.5158160050409577,0.581960251401393
0.288,0.539960873065288,0.017192673001654106,0.5598456206679269,0.566603654694392,0.47613421550094515,0.5165091367359799,0.5807117377271955
0.2882,0.5393974489516861,0.017054105039779922,0.5568998109640833,0.5683994959042218,0.47577189666036546,0.5169029615626968,0.579013079667063
0.2884,0.5391209760294408,0.01684076698361436,0.5557655954631379,0.5694864524259609,0.4765122873345936,0.5165091367359799,0.5773314081875318
0.2886,0.5388517884985543,0.016658438644341057,0.5546471329552615,0.5665406427221171,0.4761972274732199,0.5183364839319471,0.5785374554102258
0.2888,0.5381879990610821,0.016351204426396978,0.5523629489603025,0.5632482671707624,0.47545683679899176,0.5212665406427222,0.5786054017326312
0.289,0.5371785455526681,0.01643927532206478,0.5504883427851291,0.5617202268431003,0.47366099558916197,0.5216131064902332,0.578410056055716
0.2892,0.535889097109188,0.015961388079794945,0.5467548834278514,0.5584278512917453,0.47438563327032135,0.5219596723377442,0.5779174452182776
